67.0	18:27:20	2022-01-09
26.0	19:37:00	2022-01-09
142.0	19:16:11	2022-01-09
28.0	19:46:38	2022-01-09
162.0	19:50:12	2022-01-09
175.0	19:34:04	2022-01-09
92.0	19:43:29	2022-01-09
21.0	19:01:30	2022-01-09
85.0	19:18:49	2022-01-09
81.0	19:07:20	2022-01-09
139.0	19:59:59	2022-01-09
137.0	19:27:06	2022-01-09
158.0	19:09:39	2022-01-09
4.0	19:16:43	2022-01-09
70.0	19:49:20	2022-01-09
136.0	19:30:01	2022-01-09
51.0	19:09:11	2022-01-09
13.0	19:09:58	2022-01-09
142.0	19:05:39	2022-01-09
38.0	19:36:57	2022-01-09
53.0	19:35:30	2022-01-09
177.0	19:06:28	2022-01-09
166.0	19:55:11	2022-01-09
6.0	19:37:36	2022-01-09
101.0	19:45:52	2022-01-09
48.0	19:57:51	2022-01-09
109.0	19:58:29	2022-01-09
151.0	19:31:17	2022-01-09
3.0	19:28:52	2022-01-09
143.0	19:37:52	2022-01-09
111.0	19:47:21	2022-01-09
90.0	19:30:11	2022-01-09
49.0	19:24:54	2022-01-09
175.0	19:49:59	2022-01-09
105.0	19:25:43	2022-01-09
166.0	19:08:29	2022-01-09
37.0	19:31:01	2022-01-09
144.0	19:37:02	2022-01-09
178.0	19:10:13	2022-01-09
108.0	19:52:21	2022-01-09
124.0	19:07:29	2022-01-09
130.0	19:07:53	2022-01-09
96.0	20:45:38	2022-01-09
62.0	20:45:34	2022-01-09
78.0	20:32:29	2022-01-09
34.0	20:40:28	2022-01-09
158.0	20:59:36	2022-01-09
0.0	20:26:42	2022-01-09
74.0	20:13:40	2022-01-09
146.0	20:32:29	2022-01-09
91.0	20:34:28	2022-01-09
107.0	20:52:19	2022-01-09
178.0	20:07:19	2022-01-09
117.0	20:42:28	2022-01-09
84.0	20:55:18	2022-01-09
89.0	20:43:11	2022-01-09
120.0	20:28:58	2022-01-09
165.0	20:04:42	2022-01-09
29.0	20:22:33	2022-01-09
169.0	20:53:34	2022-01-09
71.0	20:02:18	2022-01-09
0.0	20:57:44	2022-01-09
11.0	20:14:53	2022-01-09
97.0	20:18:45	2022-01-09
91.0	20:46:47	2022-01-09
36.0	20:06:53	2022-01-09
98.0	20:51:28	2022-01-09
0.0	20:37:35	2022-01-09
12.0	20:23:46	2022-01-09
80.0	20:55:46	2022-01-09
147.0	20:50:31	2022-01-09
27.0	20:51:09	2022-01-09
76.0	20:18:34	2022-01-09
145.0	20:17:10	2022-01-09
119.0	20:07:03	2022-01-09
86.0	20:46:02	2022-01-09
58.0	20:27:49	2022-01-09
23.0	20:32:43	2022-01-09
3.0	20:52:35	2022-01-09
54.0	20:45:32	2022-01-09
135.0	20:03:02	2022-01-09
87.0	20:13:44	2022-01-09
152.0	20:34:19	2022-01-09
47.0	20:36:26	2022-01-09
102.0	20:04:04	2022-01-09
100.0	09:48:55	2022-01-10
23.0	09:43:00	2022-01-10
165.0	09:57:11	2022-01-10
68.0	09:23:14	2022-01-10
66.0	09:47:42	2022-01-10
141.0	09:16:38	2022-01-10
134.0	09:39:14	2022-01-10
125.0	09:16:28	2022-01-10
143.0	09:33:58	2022-01-10
45.0	09:07:32	2022-01-10
10.0	09:48:11	2022-01-10
94.0	09:12:48	2022-01-10
37.0	09:47:57	2022-01-10
153.0	09:12:22	2022-01-10
171.0	09:23:26	2022-01-10
102.0	09:24:08	2022-01-10
48.0	09:21:07	2022-01-10
23.0	09:21:21	2022-01-10
94.0	09:17:06	2022-01-10
15.0	09:49:41	2022-01-10
39.0	09:43:04	2022-01-10
37.0	09:53:23	2022-01-10
42.0	09:19:05	2022-01-10
108.0	09:20:55	2022-01-10
88.0	09:51:06	2022-01-10
20.0	09:48:20	2022-01-10
33.0	09:33:48	2022-01-10
3.0	09:46:13	2022-01-10
146.0	09:13:08	2022-01-10
100.0	09:52:34	2022-01-10
88.0	09:20:01	2022-01-10
160.0	09:39:54	2022-01-10
157.0	09:37:33	2022-01-10
37.0	09:31:07	2022-01-10
155.0	09:17:31	2022-01-10
2.0	09:15:58	2022-01-10
152.0	09:29:00	2022-01-10
32.0	09:15:27	2022-01-10
158.0	09:26:28	2022-01-10
159.0	09:58:35	2022-01-10
60.0	09:23:53	2022-01-10
111.0	09:40:39	2022-01-10
40.0	09:45:36	2022-01-10
87.0	09:45:18	2022-01-10
21.0	09:56:04	2022-01-10
16.0	09:42:37	2022-01-10
26.0	09:02:42	2022-01-10
166.0	09:48:06	2022-01-10
172.0	09:30:35	2022-01-10
157.0	09:43:29	2022-01-10
77.0	10:42:42	2022-01-10
51.0	10:00:51	2022-01-10
121.0	10:30:07	2022-01-10
92.0	10:51:23	2022-01-10
46.0	10:49:13	2022-01-10
132.0	10:51:22	2022-01-10
154.0	10:51:05	2022-01-10
66.0	10:42:26	2022-01-10
67.0	10:12:12	2022-01-10
178.0	10:49:10	2022-01-10
139.0	10:13:44	2022-01-10
77.0	10:50:18	2022-01-10
145.0	10:08:07	2022-01-10
125.0	10:26:05	2022-01-10
5.0	10:44:46	2022-01-10
117.0	10:41:57	2022-01-10
62.0	10:53:31	2022-01-10
17.0	10:26:47	2022-01-10
102.0	10:55:19	2022-01-10
171.0	10:25:10	2022-01-10
134.0	10:17:15	2022-01-10
78.0	10:07:16	2022-01-10
150.0	10:43:00	2022-01-10
51.0	10:08:37	2022-01-10
42.0	10:06:28	2022-01-10
74.0	10:08:49	2022-01-10
142.0	10:00:10	2022-01-10
12.0	10:36:21	2022-01-10
148.0	10:48:57	2022-01-10
175.0	10:00:26	2022-01-10
174.0	10:49:29	2022-01-10
175.0	10:49:36	2022-01-10
164.0	10:06:15	2022-01-10
58.0	10:02:07	2022-01-10
5.0	10:11:51	2022-01-10
7.0	10:04:52	2022-01-10
132.0	10:37:35	2022-01-10
13.0	10:40:03	2022-01-10
139.0	10:17:55	2022-01-10
46.0	10:31:42	2022-01-10
89.0	10:14:31	2022-01-10
15.0	10:38:27	2022-01-10
127.0	10:33:25	2022-01-10
147.0	10:41:02	2022-01-10
73.0	10:24:50	2022-01-10
101.0	10:22:57	2022-01-10
133.0	10:07:34	2022-01-10
133.0	10:07:57	2022-01-10
124.0	10:45:36	2022-01-10
52.0	10:04:37	2022-01-10
161.0	11:09:03	2022-01-10
115.0	11:19:39	2022-01-10
5.0	11:29:39	2022-01-10
14.0	11:48:58	2022-01-10
179.0	11:44:11	2022-01-10
75.0	11:26:16	2022-01-10
56.0	11:20:08	2022-01-10
60.0	11:23:40	2022-01-10
88.0	11:14:22	2022-01-10
109.0	11:13:22	2022-01-10
114.0	11:56:38	2022-01-10
109.0	11:43:06	2022-01-10
30.0	11:48:44	2022-01-10
80.0	11:31:17	2022-01-10
163.0	11:25:31	2022-01-10
142.0	11:54:03	2022-01-10
174.0	11:44:32	2022-01-10
136.0	11:03:23	2022-01-10
89.0	11:17:06	2022-01-10
157.0	11:39:24	2022-01-10
140.0	11:18:35	2022-01-10
9.0	11:19:11	2022-01-10
34.0	11:18:38	2022-01-10
137.0	11:18:18	2022-01-10
120.0	11:42:59	2022-01-10
137.0	11:43:20	2022-01-10
27.0	11:44:58	2022-01-10
37.0	11:29:26	2022-01-10
28.0	11:59:23	2022-01-10
3.0	11:09:45	2022-01-10
163.0	11:06:43	2022-01-10
52.0	11:04:45	2022-01-10
115.0	11:25:17	2022-01-10
36.0	11:46:16	2022-01-10
52.0	11:58:51	2022-01-10
127.0	11:45:21	2022-01-10
1.0	12:49:08	2022-01-10
67.0	12:35:19	2022-01-10
13.0	12:40:13	2022-01-10
102.0	12:49:23	2022-01-10
84.0	12:53:13	2022-01-10
167.0	12:33:11	2022-01-10
84.0	12:35:21	2022-01-10
174.0	12:30:44	2022-01-10
86.0	12:34:54	2022-01-10
9.0	12:05:04	2022-01-10
38.0	12:30:26	2022-01-10
37.0	12:31:43	2022-01-10
114.0	12:48:03	2022-01-10
68.0	12:53:09	2022-01-10
161.0	12:11:20	2022-01-10
66.0	12:17:46	2022-01-10
141.0	12:32:04	2022-01-10
146.0	12:12:40	2022-01-10
154.0	12:36:07	2022-01-10
123.0	12:12:46	2022-01-10
132.0	12:35:05	2022-01-10
111.0	12:32:05	2022-01-10
158.0	12:05:07	2022-01-10
136.0	12:07:45	2022-01-10
153.0	12:53:31	2022-01-10
166.0	12:52:34	2022-01-10
128.0	12:08:18	2022-01-10
167.0	12:26:43	2022-01-10
160.0	12:28:54	2022-01-10
145.0	12:06:10	2022-01-10
146.0	12:38:51	2022-01-10
33.0	12:59:08	2022-01-10
130.0	12:28:22	2022-01-10
63.0	12:50:22	2022-01-10
3.0	12:17:48	2022-01-10
16.0	13:49:34	2022-01-10
40.0	13:39:49	2022-01-10
14.0	13:53:22	2022-01-10
159.0	13:00:28	2022-01-10
169.0	13:55:47	2022-01-10
76.0	13:16:31	2022-01-10
47.0	13:06:49	2022-01-10
22.0	13:26:00	2022-01-10
151.0	13:59:54	2022-01-10
83.0	13:35:01	2022-01-10
26.0	13:52:37	2022-01-10
160.0	13:37:54	2022-01-10
173.0	13:01:05	2022-01-10
118.0	13:54:49	2022-01-10
77.0	13:27:47	2022-01-10
23.0	13:00:14	2022-01-10
141.0	13:56:27	2022-01-10
177.0	13:59:58	2022-01-10
35.0	13:28:35	2022-01-10
25.0	13:37:50	2022-01-10
118.0	13:09:44	2022-01-10
4.0	13:48:55	2022-01-10
54.0	13:32:15	2022-01-10
50.0	13:04:10	2022-01-10
94.0	13:39:30	2022-01-10
95.0	13:28:09	2022-01-10
104.0	13:47:08	2022-01-10
67.0	13:45:31	2022-01-10
46.0	13:16:43	2022-01-10
80.0	13:57:56	2022-01-10
163.0	13:22:35	2022-01-10
173.0	13:14:05	2022-01-10
59.0	13:50:37	2022-01-10
27.0	13:07:52	2022-01-10
93.0	13:16:57	2022-01-10
163.0	13:24:19	2022-01-10
5.0	13:41:40	2022-01-10
73.0	13:20:05	2022-01-10
41.0	13:49:57	2022-01-10
140.0	13:59:40	2022-01-10
2.0	13:25:25	2022-01-10
125.0	13:26:16	2022-01-10
66.0	13:35:36	2022-01-10
109.0	13:29:50	2022-01-10
158.0	13:09:55	2022-01-10
161.0	13:38:55	2022-01-10
61.0	13:01:09	2022-01-10
107.0	13:24:48	2022-01-10
127.0	13:03:03	2022-01-10
19.0	14:52:01	2022-01-10
10.0	14:30:50	2022-01-10
177.0	14:59:30	2022-01-10
16.0	14:31:40	2022-01-10
106.0	14:18:55	2022-01-10
156.0	14:01:03	2022-01-10
94.0	14:40:42	2022-01-10
62.0	14:45:01	2022-01-10
31.0	14:08:48	2022-01-10
15.0	14:23:08	2022-01-10
132.0	14:59:54	2022-01-10
39.0	14:11:16	2022-01-10
32.0	14:51:41	2022-01-10
87.0	14:20:13	2022-01-10
15.0	14:35:57	2022-01-10
103.0	14:01:35	2022-01-10
42.0	14:28:40	2022-01-10
174.0	14:47:38	2022-01-10
88.0	14:58:42	2022-01-10
26.0	14:17:59	2022-01-10
107.0	14:02:05	2022-01-10
88.0	14:35:04	2022-01-10
34.0	14:02:42	2022-01-10
36.0	14:09:50	2022-01-10
94.0	14:28:25	2022-01-10
94.0	14:03:37	2022-01-10
34.0	14:09:48	2022-01-10
61.0	14:15:45	2022-01-10
55.0	14:36:11	2022-01-10
77.0	14:14:06	2022-01-10
97.0	14:31:41	2022-01-10
111.0	14:51:59	2022-01-10
8.0	14:25:18	2022-01-10
53.0	14:24:55	2022-01-10
161.0	14:24:03	2022-01-10
23.0	14:07:32	2022-01-10
122.0	14:41:42	2022-01-10
155.0	14:22:49	2022-01-10
85.0	14:11:09	2022-01-10
85.0	14:50:18	2022-01-10
40.0	14:52:49	2022-01-10
42.0	14:13:14	2022-01-10
69.0	14:39:46	2022-01-10
98.0	14:27:55	2022-01-10
61.0	15:50:08	2022-01-10
17.0	15:31:36	2022-01-10
45.0	15:48:22	2022-01-10
90.0	15:06:09	2022-01-10
104.0	15:07:31	2022-01-10
65.0	15:21:34	2022-01-10
124.0	15:20:39	2022-01-10
171.0	15:35:16	2022-01-10
60.0	15:47:36	2022-01-10
145.0	15:11:53	2022-01-10
53.0	15:41:45	2022-01-10
9.0	15:37:40	2022-01-10
20.0	15:01:02	2022-01-10
60.0	15:37:15	2022-01-10
116.0	15:25:05	2022-01-10
121.0	15:40:43	2022-01-10
26.0	15:33:18	2022-01-10
136.0	15:06:50	2022-01-10
125.0	15:00:47	2022-01-10
84.0	15:50:37	2022-01-10
56.0	15:58:03	2022-01-10
27.0	15:32:21	2022-01-10
93.0	15:45:57	2022-01-10
64.0	15:57:41	2022-01-10
13.0	15:00:27	2022-01-10
167.0	15:52:23	2022-01-10
169.0	15:35:15	2022-01-10
68.0	15:36:20	2022-01-10
63.0	15:55:01	2022-01-10
132.0	15:38:30	2022-01-10
131.0	15:23:34	2022-01-10
30.0	15:56:04	2022-01-10
0.0	15:57:03	2022-01-10
64.0	15:15:06	2022-01-10
168.0	15:04:41	2022-01-10
94.0	15:17:08	2022-01-10
13.0	15:05:35	2022-01-10
139.0	15:10:57	2022-01-10
128.0	16:30:24	2022-01-10
92.0	16:43:30	2022-01-10
162.0	16:33:23	2022-01-10
117.0	16:12:28	2022-01-10
151.0	16:16:58	2022-01-10
79.0	16:07:44	2022-01-10
101.0	16:39:34	2022-01-10
146.0	16:14:05	2022-01-10
153.0	16:55:50	2022-01-10
111.0	16:12:46	2022-01-10
87.0	16:18:14	2022-01-10
104.0	16:57:36	2022-01-10
57.0	16:05:53	2022-01-10
47.0	16:55:44	2022-01-10
171.0	16:11:54	2022-01-10
127.0	16:58:44	2022-01-10
112.0	16:18:25	2022-01-10
91.0	16:22:03	2022-01-10
132.0	16:09:00	2022-01-10
128.0	16:44:06	2022-01-10
35.0	16:46:16	2022-01-10
24.0	16:19:32	2022-01-10
15.0	16:34:49	2022-01-10
48.0	16:38:58	2022-01-10
63.0	16:56:27	2022-01-10
175.0	16:45:52	2022-01-10
144.0	16:56:06	2022-01-10
125.0	16:38:56	2022-01-10
175.0	16:01:16	2022-01-10
140.0	16:54:28	2022-01-10
94.0	17:58:16	2022-01-10
77.0	17:09:19	2022-01-10
64.0	17:54:29	2022-01-10
152.0	17:03:06	2022-01-10
105.0	17:27:13	2022-01-10
79.0	17:44:27	2022-01-10
139.0	17:04:30	2022-01-10
123.0	17:08:41	2022-01-10
66.0	17:07:39	2022-01-10
51.0	17:18:40	2022-01-10
145.0	17:38:40	2022-01-10
118.0	17:08:20	2022-01-10
35.0	17:36:31	2022-01-10
81.0	17:58:17	2022-01-10
42.0	17:51:10	2022-01-10
175.0	17:04:19	2022-01-10
59.0	17:51:36	2022-01-10
37.0	17:40:21	2022-01-10
153.0	17:46:04	2022-01-10
72.0	17:08:55	2022-01-10
166.0	17:56:16	2022-01-10
109.0	17:01:03	2022-01-10
168.0	17:57:10	2022-01-10
3.0	17:05:52	2022-01-10
156.0	17:37:57	2022-01-10
55.0	17:24:59	2022-01-10
13.0	17:35:08	2022-01-10
54.0	17:02:46	2022-01-10
165.0	17:54:44	2022-01-10
89.0	17:44:40	2022-01-10
177.0	17:48:44	2022-01-10
168.0	18:28:10	2022-01-10
170.0	18:16:47	2022-01-10
36.0	18:08:25	2022-01-10
1.0	18:15:33	2022-01-10
179.0	18:00:36	2022-01-10
89.0	18:58:18	2022-01-10
154.0	18:27:20	2022-01-10
108.0	18:48:52	2022-01-10
64.0	18:50:40	2022-01-10
66.0	18:13:25	2022-01-10
19.0	18:38:50	2022-01-10
167.0	18:10:16	2022-01-10
64.0	18:57:56	2022-01-10
125.0	18:24:10	2022-01-10
2.0	18:05:44	2022-01-10
168.0	18:46:48	2022-01-10
127.0	18:46:05	2022-01-10
162.0	18:15:38	2022-01-10
114.0	18:51:37	2022-01-10
109.0	18:41:50	2022-01-10
28.0	18:22:27	2022-01-10
158.0	18:55:38	2022-01-10
101.0	18:54:59	2022-01-10
42.0	18:14:43	2022-01-10
146.0	18:19:59	2022-01-10
77.0	18:31:14	2022-01-10
72.0	18:00:43	2022-01-10
62.0	18:32:39	2022-01-10
34.0	18:29:28	2022-01-10
165.0	18:29:45	2022-01-10
109.0	18:36:10	2022-01-10
14.0	18:50:42	2022-01-10
154.0	18:34:46	2022-01-10
135.0	18:56:02	2022-01-10
25.0	18:59:19	2022-01-10
177.0	19:06:19	2022-01-10
92.0	19:27:22	2022-01-10
151.0	19:56:41	2022-01-10
88.0	19:22:16	2022-01-10
121.0	19:03:57	2022-01-10
74.0	19:18:00	2022-01-10
168.0	19:45:48	2022-01-10
76.0	19:49:20	2022-01-10
140.0	19:38:00	2022-01-10
156.0	19:45:32	2022-01-10
92.0	19:57:17	2022-01-10
31.0	19:07:35	2022-01-10
10.0	19:12:01	2022-01-10
124.0	19:00:56	2022-01-10
60.0	19:00:11	2022-01-10
179.0	19:37:26	2022-01-10
141.0	19:01:55	2022-01-10
8.0	19:15:51	2022-01-10
28.0	19:41:41	2022-01-10
57.0	19:21:20	2022-01-10
19.0	19:13:34	2022-01-10
55.0	19:48:57	2022-01-10
71.0	19:18:25	2022-01-10
33.0	19:00:58	2022-01-10
151.0	19:18:04	2022-01-10
105.0	19:11:23	2022-01-10
57.0	19:35:27	2022-01-10
57.0	19:35:20	2022-01-10
94.0	19:27:09	2022-01-10
80.0	19:19:17	2022-01-10
134.0	19:27:00	2022-01-10
96.0	19:12:14	2022-01-10
162.0	19:33:21	2022-01-10
82.0	19:55:00	2022-01-10
139.0	19:45:50	2022-01-10
130.0	19:28:00	2022-01-10
43.0	20:41:30	2022-01-10
98.0	20:55:16	2022-01-10
37.0	20:07:47	2022-01-10
102.0	20:09:51	2022-01-10
41.0	20:03:59	2022-01-10
71.0	20:34:37	2022-01-10
42.0	20:42:04	2022-01-10
137.0	20:29:32	2022-01-10
27.0	20:58:36	2022-01-10
75.0	20:54:36	2022-01-10
86.0	20:30:35	2022-01-10
161.0	20:30:41	2022-01-10
13.0	20:31:07	2022-01-10
177.0	20:12:37	2022-01-10
167.0	20:56:17	2022-01-10
107.0	20:45:22	2022-01-10
132.0	20:51:10	2022-01-10
30.0	20:58:52	2022-01-10
117.0	20:44:28	2022-01-10
26.0	20:25:00	2022-01-10
110.0	20:49:35	2022-01-10
74.0	20:45:13	2022-01-10
104.0	20:07:07	2022-01-10
171.0	20:47:19	2022-01-10
59.0	20:50:35	2022-01-10
81.0	20:40:17	2022-01-10
71.0	20:19:14	2022-01-10
147.0	20:15:07	2022-01-10
111.0	20:42:40	2022-01-10
178.0	20:38:17	2022-01-10
178.0	20:57:42	2022-01-10
151.0	20:20:23	2022-01-10
146.0	20:38:29	2022-01-10
11.0	09:05:54	2022-01-11
136.0	09:32:15	2022-01-11
176.0	09:27:28	2022-01-11
111.0	09:59:38	2022-01-11
79.0	09:04:27	2022-01-11
42.0	09:05:43	2022-01-11
40.0	09:05:02	2022-01-11
43.0	09:39:40	2022-01-11
107.0	09:54:25	2022-01-11
139.0	09:33:15	2022-01-11
41.0	09:36:09	2022-01-11
45.0	09:19:39	2022-01-11
142.0	09:54:19	2022-01-11
129.0	09:54:16	2022-01-11
29.0	09:38:10	2022-01-11
56.0	09:42:03	2022-01-11
92.0	09:25:07	2022-01-11
115.0	09:32:07	2022-01-11
56.0	09:32:26	2022-01-11
85.0	09:37:45	2022-01-11
115.0	09:33:35	2022-01-11
179.0	09:55:20	2022-01-11
68.0	09:02:44	2022-01-11
130.0	09:21:50	2022-01-11
148.0	09:37:53	2022-01-11
0.0	09:05:06	2022-01-11
116.0	09:31:44	2022-01-11
100.0	09:08:10	2022-01-11
38.0	09:21:51	2022-01-11
64.0	09:44:14	2022-01-11
7.0	10:01:33	2022-01-11
14.0	10:54:58	2022-01-11
40.0	10:06:46	2022-01-11
138.0	10:16:27	2022-01-11
165.0	10:56:08	2022-01-11
53.0	10:19:59	2022-01-11
149.0	10:38:53	2022-01-11
16.0	10:13:08	2022-01-11
177.0	10:12:50	2022-01-11
120.0	10:56:40	2022-01-11
45.0	10:08:56	2022-01-11
22.0	10:00:04	2022-01-11
7.0	10:32:42	2022-01-11
150.0	10:10:16	2022-01-11
78.0	10:29:06	2022-01-11
167.0	10:45:23	2022-01-11
118.0	10:43:16	2022-01-11
157.0	10:30:02	2022-01-11
114.0	10:13:51	2022-01-11
8.0	10:44:02	2022-01-11
132.0	10:02:19	2022-01-11
45.0	10:07:19	2022-01-11
74.0	10:13:15	2022-01-11
30.0	10:43:46	2022-01-11
123.0	10:15:26	2022-01-11
88.0	10:48:40	2022-01-11
26.0	10:56:22	2022-01-11
91.0	10:12:01	2022-01-11
135.0	10:17:45	2022-01-11
86.0	10:09:25	2022-01-11
17.0	10:20:30	2022-01-11
3.0	10:22:17	2022-01-11
129.0	10:38:41	2022-01-11
91.0	10:29:05	2022-01-11
148.0	10:23:53	2022-01-11
93.0	11:05:13	2022-01-11
137.0	11:15:04	2022-01-11
174.0	11:07:18	2022-01-11
8.0	11:17:08	2022-01-11
119.0	11:27:59	2022-01-11
165.0	11:58:48	2022-01-11
36.0	11:04:11	2022-01-11
136.0	11:07:04	2022-01-11
166.0	11:13:13	2022-01-11
135.0	11:26:13	2022-01-11
148.0	11:35:41	2022-01-11
52.0	11:04:50	2022-01-11
162.0	11:11:08	2022-01-11
109.0	11:05:15	2022-01-11
24.0	11:09:08	2022-01-11
18.0	11:35:54	2022-01-11
123.0	11:28:26	2022-01-11
30.0	11:06:53	2022-01-11
116.0	11:41:00	2022-01-11
120.0	11:14:08	2022-01-11
40.0	11:01:48	2022-01-11
167.0	11:10:38	2022-01-11
106.0	11:56:44	2022-01-11
148.0	11:41:39	2022-01-11
36.0	11:50:41	2022-01-11
20.0	11:36:13	2022-01-11
27.0	11:53:46	2022-01-11
129.0	11:37:13	2022-01-11
166.0	11:18:23	2022-01-11
83.0	11:17:13	2022-01-11
146.0	11:17:01	2022-01-11
141.0	11:47:39	2022-01-11
11.0	12:10:10	2022-01-11
104.0	12:11:42	2022-01-11
156.0	12:44:06	2022-01-11
92.0	12:09:07	2022-01-11
52.0	12:22:25	2022-01-11
67.0	12:08:45	2022-01-11
41.0	12:02:58	2022-01-11
155.0	12:13:17	2022-01-11
117.0	12:12:43	2022-01-11
49.0	12:57:05	2022-01-11
96.0	12:28:08	2022-01-11
33.0	12:21:46	2022-01-11
157.0	12:16:30	2022-01-11
77.0	12:33:23	2022-01-11
53.0	12:03:06	2022-01-11
19.0	12:46:16	2022-01-11
159.0	12:59:47	2022-01-11
163.0	12:22:39	2022-01-11
131.0	12:16:13	2022-01-11
47.0	12:15:04	2022-01-11
66.0	12:08:47	2022-01-11
37.0	12:54:58	2022-01-11
78.0	12:39:13	2022-01-11
48.0	12:51:49	2022-01-11
40.0	12:18:10	2022-01-11
93.0	12:11:38	2022-01-11
142.0	12:31:32	2022-01-11
49.0	12:34:03	2022-01-11
38.0	12:05:37	2022-01-11
122.0	12:22:19	2022-01-11
148.0	12:55:25	2022-01-11
31.0	12:05:12	2022-01-11
167.0	12:10:33	2022-01-11
124.0	12:09:51	2022-01-11
68.0	12:23:28	2022-01-11
111.0	12:41:21	2022-01-11
47.0	12:25:44	2022-01-11
31.0	12:52:02	2022-01-11
118.0	12:27:35	2022-01-11
173.0	12:34:50	2022-01-11
30.0	12:58:24	2022-01-11
69.0	12:51:29	2022-01-11
0.0	12:31:27	2022-01-11
18.0	13:27:01	2022-01-11
90.0	13:23:47	2022-01-11
114.0	13:47:17	2022-01-11
127.0	13:20:02	2022-01-11
68.0	13:09:53	2022-01-11
32.0	13:54:34	2022-01-11
63.0	13:26:44	2022-01-11
43.0	13:23:25	2022-01-11
178.0	13:14:47	2022-01-11
40.0	13:02:31	2022-01-11
35.0	13:00:06	2022-01-11
14.0	13:49:34	2022-01-11
23.0	13:26:46	2022-01-11
92.0	13:51:16	2022-01-11
47.0	13:13:26	2022-01-11
8.0	13:38:08	2022-01-11
146.0	13:23:18	2022-01-11
86.0	13:20:03	2022-01-11
94.0	13:37:00	2022-01-11
49.0	13:10:19	2022-01-11
49.0	13:41:31	2022-01-11
134.0	13:03:08	2022-01-11
75.0	13:47:46	2022-01-11
106.0	13:37:40	2022-01-11
134.0	13:08:56	2022-01-11
51.0	13:40:28	2022-01-11
139.0	13:53:44	2022-01-11
64.0	13:42:59	2022-01-11
130.0	13:30:35	2022-01-11
111.0	13:08:43	2022-01-11
36.0	13:50:46	2022-01-11
41.0	13:49:01	2022-01-11
116.0	13:43:27	2022-01-11
152.0	13:09:29	2022-01-11
139.0	13:59:20	2022-01-11
87.0	13:08:43	2022-01-11
152.0	13:13:09	2022-01-11
141.0	13:05:19	2022-01-11
110.0	13:43:47	2022-01-11
14.0	13:03:25	2022-01-11
109.0	13:04:28	2022-01-11
32.0	13:50:32	2022-01-11
38.0	13:58:05	2022-01-11
77.0	13:00:51	2022-01-11
106.0	13:51:35	2022-01-11
49.0	13:33:55	2022-01-11
13.0	13:22:35	2022-01-11
92.0	14:33:13	2022-01-11
15.0	14:53:01	2022-01-11
156.0	14:37:35	2022-01-11
87.0	14:56:56	2022-01-11
158.0	14:31:18	2022-01-11
104.0	14:36:01	2022-01-11
137.0	14:30:32	2022-01-11
132.0	14:09:28	2022-01-11
61.0	14:45:35	2022-01-11
52.0	14:08:27	2022-01-11
86.0	14:12:24	2022-01-11
140.0	14:41:39	2022-01-11
37.0	14:32:05	2022-01-11
147.0	14:13:26	2022-01-11
125.0	14:48:45	2022-01-11
176.0	14:53:00	2022-01-11
59.0	14:30:43	2022-01-11
33.0	14:02:07	2022-01-11
112.0	14:19:37	2022-01-11
63.0	14:18:26	2022-01-11
122.0	14:53:41	2022-01-11
22.0	14:27:32	2022-01-11
14.0	14:59:34	2022-01-11
80.0	14:15:05	2022-01-11
173.0	14:05:07	2022-01-11
98.0	14:25:31	2022-01-11
96.0	14:00:57	2022-01-11
173.0	14:02:20	2022-01-11
116.0	14:00:02	2022-01-11
158.0	14:15:11	2022-01-11
119.0	14:40:55	2022-01-11
75.0	15:38:12	2022-01-11
81.0	15:09:50	2022-01-11
129.0	15:51:54	2022-01-11
153.0	15:34:30	2022-01-11
167.0	15:04:22	2022-01-11
110.0	15:11:38	2022-01-11
162.0	15:08:10	2022-01-11
92.0	15:38:56	2022-01-11
33.0	15:55:33	2022-01-11
20.0	15:32:30	2022-01-11
89.0	15:06:31	2022-01-11
92.0	15:10:14	2022-01-11
38.0	15:52:47	2022-01-11
41.0	15:42:49	2022-01-11
113.0	15:03:24	2022-01-11
67.0	15:33:23	2022-01-11
43.0	15:24:31	2022-01-11
129.0	15:24:58	2022-01-11
136.0	15:29:47	2022-01-11
113.0	15:38:40	2022-01-11
153.0	15:07:18	2022-01-11
32.0	15:55:17	2022-01-11
105.0	15:50:27	2022-01-11
46.0	15:21:59	2022-01-11
96.0	15:35:36	2022-01-11
52.0	15:41:07	2022-01-11
63.0	15:27:44	2022-01-11
149.0	15:00:34	2022-01-11
130.0	15:13:41	2022-01-11
47.0	15:19:41	2022-01-11
135.0	15:15:22	2022-01-11
175.0	15:56:31	2022-01-11
81.0	15:25:18	2022-01-11
18.0	15:57:06	2022-01-11
47.0	15:19:14	2022-01-11
155.0	15:21:47	2022-01-11
82.0	15:03:03	2022-01-11
107.0	15:39:36	2022-01-11
74.0	15:30:56	2022-01-11
100.0	15:22:23	2022-01-11
38.0	15:03:34	2022-01-11
124.0	15:56:03	2022-01-11
16.0	15:19:46	2022-01-11
16.0	15:23:40	2022-01-11
137.0	16:39:07	2022-01-11
146.0	16:06:50	2022-01-11
113.0	16:48:10	2022-01-11
113.0	16:39:18	2022-01-11
96.0	16:59:11	2022-01-11
117.0	16:47:38	2022-01-11
140.0	16:51:50	2022-01-11
59.0	16:36:54	2022-01-11
149.0	16:01:35	2022-01-11
